date,windspeed,winddir,stabclass
2010-01-01 00:00:00,0.856233417875,118.429742887,A
2010-01-01 01:00:00,5.50115312189,285.560720437,B
2010-01-01 02:00:00,2.13159167497,240.578268698,B
2010-01-01 03:00:00,4.79229246328,269.315701421,E
2010-01-01 04:00:00,6.84606665624,291.978276476,A
2010-01-01 05:00:00,3.71205824718,140.279909893,A
2010-01-01 06:00:00,4.81345272344,120.826272489,E
2010-01-01 07:00:00,7.6850972895,324.388335149,B
2010-01-01 08:00:00,1.17066505754,59.948604017,A
2010-01-01 09:00:00,4.98934167155,316.419805788,B
2010-01-01 10:00:00,8.28428608813,81.4112504126,A
2010-01-01 11:00:00,8.55765288522,231.228978163,A
2010-01-01 12:00:00,6.47300391851,255.838955433,A
2010-01-01 13:00:00,8.99978859615,283.605745189,E
2010-01-01 14:00:00,7.18368009641,346.094409401,E
2010-01-01 15:00:00,5.86311453614,197.193124306,F
2010-01-01 16:00:00,7.76670409866,77.4766671457,B
2010-01-01 17:00:00,6.63086398063,137.323022263,E
2010-01-01 18:00:00,7.48466213977,264.591550749,D
2010-01-01 19:00:00,7.7644422662,129.40818938,A
2010-01-01 20:00:00,8.70374104861,327.528088898,E
2010-01-01 21:00:00,8.52957899422,160.648118089,F
2010-01-01 22:00:00,6.18623544562,20.36374977,B
2010-01-01 23:00:00,7.6830090896,28.6078651368,D
2010-01-02 00:00:00,7.58016879893,311.121249555,E
2010-01-02 01:00:00,4.82115026445,336.461810273,E
2010-01-02 02:00:00,8.30037997732,314.33603362,C
2010-01-02 03:00:00,8.58749976972,185.844832556,A
2010-01-02 04:00:00,1.8298734259,323.197332905,F
2010-01-02 05:00:00,9.63251916145,248.876236771,E
2010-01-02 06:00:00,4.18945391521,153.390385032,E
2010-01-02 07:00:00,1.63126978186,231.808621106,C
2010-01-02 08:00:00,5.44857808989,180.771726355,D
2010-01-02 09:00:00,5.1561776137,103.978334158,E
2010-01-02 10:00:00,1.52331302933,191.048677825,E
2010-01-02 11:00:00,8.60714504001,0.364700679271,E
2010-01-02 12:00:00,7.90037808639,248.689264902,A
2010-01-02 13:00:00,1.43993417644,58.4978532334,A
2010-01-02 14:00:00,4.41228284685,221.987496007,A
2010-01-02 15:00:00,1.61930166462,240.473113808,C
2010-01-02 16:00:00,1.20064018912,307.676412068,B
2010-01-02 17:00:00,9.07039712262,179.653575462,E
2010-01-02 18:00:00,1.60359628884,286.505773865,B
2010-01-02 19:00:00,1.04913478532,38.0267928097,F
2010-01-02 20:00:00,9.07290804072,214.25743922,E
2010-01-02 21:00:00,2.54928347498,3.1076590576,D
2010-01-02 22:00:00,3.22462594912,280.671219394,B
2010-01-02 23:00:00,6.97551506138,1.56410386414,B
2010-01-03 00:00:00,3.51556527326,104.480106103,F
2010-01-03 01:00:00,1.89370998487,324.082543974,A
2010-01-03 02:00:00,8.81370494522,296.949440919,D
2010-01-03 03:00:00,9.10499262922,151.963699063,D
2010-01-03 04:00:00,7.25525643122,4.5817941221,C
2010-01-03 05:00:00,9.98424437462,249.769715477,C
2010-01-03 06:00:00,1.36133297979,166.685378744,A
2010-01-03 07:00:00,1.63296252976,242.627225032,C
2010-01-03 08:00:00,9.97283211136,74.6155351595,A
2010-01-03 09:00:00,0.825410005185,145.352639806,F
2010-01-03 10:00:00,2.46513634204,86.7681856145,C
2010-01-03 11:00:00,8.71074567001,330.569455944,B
2010-01-03 12:00:00,1.1114178983,191.631407572,F
2010-01-03 13:00:00,4.29650645666,111.838515846,A
2010-01-03 14:00:00,7.13982716196,74.2724853658,B
2010-01-03 15:00:00,2.37718769598,92.5066382333,E
2010-01-03 16:00:00,1.05928186188,311.496588771,B
2010-01-03 17:00:00,5.15152268145,82.6990622301,A
2010-01-03 18:00:00,9.5330842727,265.583400173,B
2010-01-03 19:00:00,3.89157420479,158.404761988,C
2010-01-03 20:00:00,7.79456175239,158.321404442,C
2010-01-03 21:00:00,3.76320015616,203.355861434,B
2010-01-03 22:00:00,4.34496378863,279.893394802,D
2010-01-03 23:00:00,9.0970000637,145.938468343,F
2010-01-04 00:00:00,2.9587864166,135.748722527,C
2010-01-04 01:00:00,8.02174145874,151.49946009,A
2010-01-04 02:00:00,8.9622380366,103.767461626,E
2010-01-04 03:00:00,4.50468777143,334.191969151,D
2010-01-04 04:00:00,2.5768667515,135.023380741,C
2010-01-04 05:00:00,2.46394294327,140.698732199,E
2010-01-04 06:00:00,9.30767932788,66.7462481664,C
2010-01-04 07:00:00,9.72803856554,120.400977553,E
2010-01-04 08:00:00,3.54304984348,170.169520086,A
2010-01-04 09:00:00,9.78173909962,196.173186251,F
2010-01-04 10:00:00,7.59320877365,117.163791568,F
2010-01-04 11:00:00,0.822762548543,107.844820205,A
2010-01-04 12:00:00,9.29552979387,65.9552409703,B
2010-01-04 13:00:00,4.20720822297,214.41474157,D
2010-01-04 14:00:00,6.83014620811,132.968516074,D
2010-01-04 15:00:00,8.87677537438,286.515749595,B
2010-01-04 16:00:00,4.2230064634,96.8142801506,F
2010-01-04 17:00:00,3.07801802234,279.488801348,C
2010-01-04 18:00:00,6.35634138029,257.79644328,B
2010-01-04 19:00:00,8.69947259258,66.8906534785,D
2010-01-04 20:00:00,8.09717236804,15.4343243405,C
2010-01-04 21:00:00,6.85495657616,241.666035633,F
2010-01-04 22:00:00,9.72778327267,68.281357766,D
2010-01-04 23:00:00,7.40883461677,37.5663773226,E
